symbol,bucket_ts_ms,bucket_start_utc,trade_count,buy_trade_count,sell_trade_count,buy_notional,sell_notional,cvd,total_notional,taker_buy_pct,avg_trade_notional,max_trade_notional,vwap,low_price,high_price
sol-usdc,1777068840000,2026-04-24T22:14:00Z,12,2,10,521.58212,284.94028,236.64184,806.5224,64.6705063616,67.2102,510.35805,86.3514346895,86.33,86.359
sol-usdc,1777068900000,2026-04-24T22:15:00Z,27,6,21,1561.45195,2913.02096,-1351.56901,4474.47291,34.8968913525,165.721218889,2353.44625,86.3631134916,86.35,86.366
sol-usdc,1777068960000,2026-04-24T22:16:00Z,40,8,32,556.09244,777.09814,-221.0057,1333.19058,41.7113988309,33.3297645,171.8365,86.3465401554,86.335,86.35
sol-usdc,1777069020000,2026-04-24T22:17:00Z,27,10,17,33633.95006,436.92435,33197.02571,34070.87441,98.717601595,1261.88423741,10296.3121,86.3428140142,86.334,86.354
sol-usdc,1777069080000,2026-04-24T22:18:00Z,31,3,28,522.26872,30773.81998,-30251.55126,31296.0887,1.6687986956,1009.55124839,7144.05575,86.3292747986,86.32,86.344
sol-usdc,1777069140000,2026-04-24T22:19:00Z,21,5,16,540.60626,13205.5565,-12664.95024,13746.16276,3.93277941953,654.579179048,6253.09919,86.3343974375,86.333,86.361
sol-usdc,1777069200000,2026-04-24T22:20:00Z,17,5,12,2097.32188,1800.72312,296.59876,3898.045,53.8044553103,229.296764706,1734.53048,86.3736982052,86.351,86.391
sol-usdc,1777069260000,2026-04-24T22:21:00Z,12,5,7,215.80864,225.32619,-9.51755,441.13483,48.9212425144,36.7612358333,140.70486,86.3277553816,86.321,86.35
sol-usdc,1777069320000,2026-04-24T22:22:00Z,18,7,11,522.39786,1822.61014,-1300.21228,2345.008,22.2770182447,130.278222222,863.39,86.3405007364,86.321,86.348
sol-usdc,1777069380000,2026-04-24T22:23:00Z,16,3,13,38.85976,5931.63239,-5892.77263,5970.49215,0.650863597568,373.155759375,4780.66816,86.3536614116,86.339,86.375
sol-usdc,1777069440000,2026-04-24T22:24:00Z,14,5,9,619.12956,257.33068,361.79888,876.46024,70.6397771107,62.6043028571,569.0465,86.3507625616,86.345,86.359
sol-usdc,1777069500000,2026-04-24T22:25:00Z,15,4,11,310.82377,7402.95324,-7092.12947,7713.77701,4.02946273398,514.251800667,7118.03448,86.3418066935,86.329,86.342
sol-usdc,1777069560000,2026-04-24T22:26:00Z,17,4,13,123.44462,5522.15334,-5398.70872,5645.59796,2.18656413146,332.093997647,4344.52816,86.3373292552,86.321,86.344
sol-usdc,1777069620000,2026-04-24T22:27:00Z,14,6,8,75.10079,202.85603,-127.75524,277.95682,27.0188693337,19.8540585714,48.33976,86.3219937888,86.321,86.333
sol-usdc,1777069680000,2026-04-24T22:28:00Z,14,1,13,11.22173,498.92787,-487.70614,510.1496,2.19969397212,36.4392571429,149.33187,86.3197292724,86.319,86.321
sol-usdc,1777069740000,2026-04-24T22:29:00Z,53,7,46,11098.10722,113431.90763,-102333.80041,124530.01485,8.911993814,2349.6229217,25716.47494,86.2981904963,86.287,86.32
sol-usdc,1777069800000,2026-04-24T22:30:00Z,28,8,20,286.53633,50975.28538,-50688.74905,51261.82171,0.558966342673,1830.77934679,13656.6585,86.2993631481,86.296,86.31
sol-usdc,1777069860000,2026-04-24T22:31:00Z,42,8,34,19440.86882,50104.00888,-30663.14006,69544.8777,27.9544223284,1655.83042143,14996.333,86.2871790513,86.28,86.301
sol-usdc,1777069920000,2026-04-24T22:32:00Z,53,9,44,16698.5301,42221.85954,-25523.32944,58920.38964,28.3408344752,1111.70546491,13501.26192,86.2493627075,86.245,86.279
sol-usdc,1777069980000,2026-04-24T22:33:00Z,21,8,13,14311.99119,7081.73661,7230.25458,21393.7278,66.8980708916,1018.74894286,12937.2,86.2476428139,86.244,86.248
sol-usdc,1777070040000,2026-04-24T22:34:00Z,34,6,28,473.4576,21376.71622,-20903.25862,21850.17382,2.16683676707,642.652171176,7490.2914,86.2416080676,86.235,86.244
sol-usdc,1777070100000,2026-04-24T22:35:00Z,25,12,13,60009.18994,4167.62117,55841.56877,64176.81111,93.506032634,2567.0724444,39998.9744,86.2417672647,86.235,86.257
sol-usdc,1777070160000,2026-04-24T22:36:00Z,19,6,13,9474.30984,1288.29466,8186.01518,10762.6045,88.0298987109,566.452868421,3882.16464,86.2319085009,86.231,86.239
sol-usdc,1777070220000,2026-04-24T22:37:00Z,35,15,20,15179.75107,20776.12854,-5596.37747,35955.87961,42.217715808,1027.310846,5472.52472,86.264436098,86.249,86.285
sol-usdc,1777070280000,2026-04-24T22:38:00Z,32,5,27,751.40035,17137.09513,-16385.69478,17888.49548,4.20046700316,559.01548375,5457.2672,86.2553424948,86.23,86.286
sol-usdc,1777070340000,2026-04-24T22:39:00Z,217,21,196,26703.12005,528868.26503,-502165.14498,555571.38508,4.80642465885,2560.2367976,92914.8032,86.1049283631,86.058,86.229
sol-usdc,1777070400000,2026-04-24T22:40:00Z,141,34,107,20900.88669,515867.95169,-494967.065,536768.83838,3.89383384346,3806.87119418,59973.20694,86.0700270957,86.057,86.14
sol-usdc,1777070460000,2026-04-24T22:41:00Z,32,10,22,10226.82836,2195.18792,8031.64044,12422.01628,82.3282479227,388.18800875,4304.1,86.0846589051,86.076,86.1
sol-usdc,1777070520000,2026-04-24T22:42:00Z,86,12,74,15140.55208,382607.41532,-367466.86324,397747.9674,3.80656931548,4624.97636512,89788.60845,86.0920745969,86.088,86.101
sol-usdc,1777070580000,2026-04-24T22:43:00Z,48,20,28,49330.90768,24124.17487,25206.73281,73455.08255,67.1579228659,1530.31421979,40025.35877,86.096654301,86.088,86.127
sol-usdc,1777070640000,2026-04-24T22:44:00Z,43,32,11,45040.27891,8977.76811,36062.5108,54018.04702,83.3800579523,1256.23365163,8140.23,86.1408203288,86.126,86.152
sol-usdc,1777070700000,2026-04-24T22:45:00Z,79,54,25,33247.35841,22341.32397,10906.03444,55588.68238,59.8095817108,703.654207342,6930.6531,86.1826675245,86.152,86.204
sol-usdc,1777070760000,2026-04-24T22:46:00Z,48,35,13,12810.75855,10789.434,2021.32455,23600.19255,54.282432327,491.670678125,3949.3798,86.2327994373,86.198,86.261
sol-usdc,1777070820000,2026-04-24T22:47:00Z,30,13,17,10150.69269,9779.04067,371.65202,19929.73336,50.9324059015,664.324445333,5083.826,86.2348377829,86.219,86.26
sol-usdc,1777070880000,2026-04-24T22:48:00Z,32,7,25,307.76754,20802.58862,-20494.82108,21110.35616,1.45789837778,659.69863,7473.37152,86.2104633479,86.199,86.222
sol-usdc,1777070940000,2026-04-24T22:49:00Z,51,16,35,20546.89877,64287.5172,-43740.61843,84834.41597,24.2200037981,1663.41992098,13650.4368,86.172677654,86.156,86.199
sol-usdc,1777071000000,2026-04-24T22:50:00Z,27,13,14,1363.06164,7036.0091,-5672.94746,8399.07074,16.2287196071,311.076694074,2686.49056,86.2062069178,86.193,86.218
sol-usdc,1777071060000,2026-04-24T22:51:00Z,38,11,27,2598.85525,20087.7794,-17488.92415,22686.63465,11.4554463017,597.016701316,7998.13824,86.2249046026,86.216,86.232
sol-usdc,1777071120000,2026-04-24T22:52:00Z,34,7,27,2078.09586,26950.42615,-24872.33029,29028.52201,7.15880698054,853.780059118,4997.98413,86.1994358297,86.181,86.222
sol-usdc,1777071180000,2026-04-24T22:53:00Z,51,14,37,3230.84607,27754.42575,-24523.57968,30985.27182,10.4270380094,607.554349412,5483.4475,86.1755251418,86.141,86.217
sol-usdc,1777071240000,2026-04-24T22:54:00Z,39,9,30,3383.36966,14882.70174,-11499.33208,18266.0714,18.522700289,468.360805128,3280.85856,86.1525865484,86.141,86.163
sol-usdc,1777071300000,2026-04-24T22:55:00Z,45,11,34,3989.93659,46182.66788,-42192.73129,50172.60447,7.95242071275,1114.946766,8518.6392,86.1539330826,86.124,86.164
sol-usdc,1777071360000,2026-04-24T22:56:00Z,106,12,94,15981.37241,421088.82488,-405107.45247,437070.19729,3.6564772682,4123.30374802,59964.80499,86.0794634566,86.063,86.122
sol-usdc,1777071420000,2026-04-24T22:57:00Z,35,8,27,2142.31333,16874.51392,-14732.20059,19016.82725,11.2653562124,543.337921429,5129.27485,86.1035373087,86.096,86.106
sol-usdc,1777071480000,2026-04-24T22:58:00Z,40,14,26,8996.13203,41416.62355,-32420.49152,50412.75558,17.8449519898,1260.3188895,5868.73725,86.1138252537,86.105,86.116
sol-usdc,1777071540000,2026-04-24T22:59:00Z,72,18,54,2667.86187,86542.51513,-83874.65326,89210.377,2.99052863547,1239.03301389,19999.6362,86.1012604839,86.09,86.128
sol-usdc,1777071600000,2026-04-24T23:00:00Z,94,32,62,9009.0223,43526.49487,-34517.47257,52535.51717,17.1484412552,558.888480532,4999.21736,86.1280344443,86.118,86.136
sol-usdc,1777071660000,2026-04-24T23:01:00Z,67,39,28,5551.09743,31217.9038,-25666.80637,36769.00123,15.0972211491,548.791063134,4359.74502,86.1766733776,86.135,86.182
sol-usdc,1777071720000,2026-04-24T23:02:00Z,71,8,63,2198.6796,75516.62253,-73317.94293,77715.30213,2.82914630676,1094.58172014,7384.60218,86.1493206186,86.128,86.178
sol-usdc,1777071780000,2026-04-24T23:03:00Z,63,13,50,3806.33561,59342.23504,-55535.89943,63148.57065,6.02758791026,1002.35826429,4997.94981,86.1296961865,86.121,86.148
sol-usdc,1777071840000,2026-04-24T23:04:00Z,62,14,48,60700.85842,43699.57994,17001.27848,104400.43836,58.1423405625,1683.87803806,22650.0596,86.1311583602,86.116,86.135
sol-usdc,1777071900000,2026-04-24T23:05:00Z,59,13,46,44230.27392,35663.00625,8567.26767,79893.28017,55.3616947832,1354.12339271,8613.5,86.1318069472,86.115,86.135
sol-usdc,1777071960000,2026-04-24T23:06:00Z,46,7,39,1709.70989,31315.1151,-29605.40521,33024.82499,5.17704451278,717.930978043,4998.1146,86.1210133518,86.115,86.133
sol-usdc,1777072020000,2026-04-24T23:07:00Z,69,25,44,106507.63973,43550.41983,62957.2199,150058.05956,70.9776202906,2174.75448638,13969.3743,86.1323511692,86.115,86.137
sol-usdc,1777072080000,2026-04-24T23:08:00Z,51,16,35,98427.09816,35139.88356,63287.2146,133566.98172,73.6911899127,2618.96042588,60000.45009,86.1372356526,86.136,86.141
sol-usdc,1777072140000,2026-04-24T23:09:00Z,43,9,34,7354.94209,39777.7036,-32422.76151,47132.64569,15.6047724084,1096.1080393,7001.57304,86.1452409665,86.14,86.153
sol-usdc,1777072200000,2026-04-24T23:10:00Z,84,53,31,221965.69558,32559.3127,189406.38288,254525.00828,87.2078139119,3030.05962238,59973.49125,86.17275119,86.159,86.18
sol-usdc,1777072260000,2026-04-24T23:11:00Z,48,20,28,7118.84489,34133.44334,-27014.59845,41252.28823,17.2568485179,859.422671458,7690.16776,86.173859393,86.172,86.175
sol-usdc,1777072320000,2026-04-24T23:12:00Z,43,17,26,1293.75558,35629.41841,-34335.66283,36923.17399,3.50391215108,858.678464884,6845.91284,86.1905599804,86.179,86.196
sol-usdc,1777072380000,2026-04-24T23:13:00Z,35,13,22,919.68046,27404.60726,-26484.9268,28324.28772,3.24696765225,809.265363429,9999.71397,86.1968585514,86.188,86.198
sol-usdc,1777072440000,2026-04-24T23:14:00Z,45,12,33,2460.80422,29064.68392,-26603.8797,31525.48814,7.80576087854,700.566403111,4819.93554,86.1846637142,86.178,86.193
sol-usdc,1777072500000,2026-04-24T23:15:00Z,25,3,22,2392.08037,26829.44097,-24437.3606,29221.52134,8.18602269939,1168.8608536,4999.52538,86.1712168323,86.169,86.179
sol-usdc,1777072560000,2026-04-24T23:16:00Z,24,1,23,11.20171,28659.47249,-28648.27078,28670.6742,0.0390702706252,1194.611425,3849.8522,86.1653970067,86.165,86.169
sol-usdc,1777072620000,2026-04-24T23:17:00Z,39,8,31,1749.31885,46218.53553,-44469.21668,47967.85438,3.6468565722,1229.9449841,4444.3907,86.1739263797,86.165,86.179
sol-usdc,1777072680000,2026-04-24T23:18:00Z,37,8,29,10551.28538,15162.26482,-4610.97944,25713.5502,41.0339501855,694.960816216,7519.09593,86.1627524042,86.158,86.172
